Month,Total_Bill,Type_Bill
Sep-18,37.26,Water Bill
Oct-18,33.12,Water Bill
Nov-18,20.7,Water Bill
Dec-18,35.88,Water Bill
Jan-19,27.6,Water Bill
Feb-19,22.08,Water Bill
Mar-19,20.7,Water Bill
Apr-19,27.6,Water Bill
May-19,26.22,Water Bill
Jun-19,16.56,Water Bill
Jul-19,37.26,Water Bill
Aug-19,38.64,Water Bill
Sep-19,45.55,Water Bill
Oct-19,51,Water Bill
Nov-19,44.3,Water Bill
Dec-19,92.46,Water Bill
Jan-20,92.46,Water Bill
Feb-20,34.5,Water Bill
Mar-20,NaN,Water Bill
Sep-18,115.46,Electric Bill
Oct-18,118.6,Electric Bill
Nov-18,68,Electric Bill
Dec-18,84.52,Electric Bill
Jan-19,69.03,Electric Bill
Feb-19,57.5,Electric Bill
Mar-19,67.2,Electric Bill
Apr-19,34,Electric Bill
May-19,73.5,Electric Bill
Jun-19,37.5,Electric Bill
Jul-19,84.5,Electric Bill
Aug-19,134.33,Electric Bill
Sep-19,128.04,Electric Bill
Oct-19,105.49,Electric Bill
Nov-19,81.25,Electric Bill
Dec-19,123.32,Electric Bill
Jan-20,119.65,Electric Bill
Feb-20,119.13,Electric Bill
Mar-20,97.66,Electric Bill
Sep-18,152.72,Total Bill
Oct-18,151.72,Total Bill
Nov-18,88.7,Total Bill
Dec-18,120.4,Total Bill
Jan-19,96.63,Total Bill
Feb-19,79.58,Total Bill
Mar-19,87.9,Total Bill
Apr-19,61.6,Total Bill
May-19,99.72,Total Bill
Jun-19,54.06,Total Bill
Jul-19,121.76,Total Bill
Aug-19,172.97,Total Bill
Sep-19,173.59,Total Bill
Oct-19,156.49,Total Bill
Nov-19,125.55,Total Bill
Dec-19,215.78,Total Bill
Jan-20,212.11,Total Bill
Feb-20,153.63,Total Bill
Mar-20,97.66,Total Bill
